"DESCRİPTİON","DURATİON İN MS","NAME","PARENT SUİTE","START TİME","STATUS","STOP TİME","SUB SUİTE","SUİTE","TEST CLASS","TEST METHOD"
"","163","Delete invalid pet ID - should return 404 for an invalid pet ID","","Sun Aug 11 13:23:30 TRT 2024","passed","Sun Aug 11 13:23:30 TRT 2024","","Pet Tests","Pet Tests","Delete invalid pet ID - should return 404 for an invalid pet ID"
"","159","Find pet by ID - should return 404 for an invalid pet ID","","Sun Aug 11 13:23:29 TRT 2024","passed","Sun Aug 11 13:23:29 TRT 2024","","Pet Tests","Pet Tests","Find pet by ID - should return 404 for an invalid pet ID"
"","157","Updates a pet in the store with form data - should return 404 for not found pet ID","","Sun Aug 11 13:23:30 TRT 2024","passed","Sun Aug 11 13:23:30 TRT 2024","","Pet Tests","Pet Tests","Updates a pet in the store with form data - should return 404 for not found pet ID"
"","161","Update an existing pet - should return 200 for a valid pet status","","Sun Aug 11 13:23:29 TRT 2024","passed","Sun Aug 11 13:23:30 TRT 2024","","Pet Tests","Pet Tests","Update an existing pet - should return 200 for a valid pet status"
"","160","Delete non-existing pet ID - should return 404 for a non-existing pet ID","","Sun Aug 11 13:23:30 TRT 2024","passed","Sun Aug 11 13:23:30 TRT 2024","","Pet Tests","Pet Tests","Delete non-existing pet ID - should return 404 for a non-existing pet ID"
"","158","Delete with PetID - should return 200 for a valid pet ID","","Sun Aug 11 13:23:30 TRT 2024","passed","Sun Aug 11 13:23:30 TRT 2024","","Pet Tests","Pet Tests","Delete with PetID - should return 200 for a valid pet ID"
"","161","Find pet by ID - should return 200 for a valid pet ID","","Sun Aug 11 13:23:29 TRT 2024","passed","Sun Aug 11 13:23:29 TRT 2024","","Pet Tests","Pet Tests","Find pet by ID - should return 200 for a valid pet ID"
"","158","Find pet by status - should return 200 for a valid pet by status","","Sun Aug 11 13:23:29 TRT 2024","passed","Sun Aug 11 13:23:29 TRT 2024","","Pet Tests","Pet Tests","Find pet by status - should return 200 for a valid pet by status"
"","157","Add a new pet to the store - should return 500 for an invalid pet ID","","Sun Aug 11 13:23:29 TRT 2024","passed","Sun Aug 11 13:23:29 TRT 2024","","Pet Tests","Pet Tests","Add a new pet to the store - should return 500 for an invalid pet ID"
"","158","Find pet by ID - should return 404 for a non-existing pet ID","","Sun Aug 11 13:23:29 TRT 2024","passed","Sun Aug 11 13:23:29 TRT 2024","","Pet Tests","Pet Tests","Find pet by ID - should return 404 for a non-existing pet ID"
"","159","Updates a pet in the store with form data - should return 200 for form data","","Sun Aug 11 13:23:30 TRT 2024","passed","Sun Aug 11 13:23:30 TRT 2024","","Pet Tests","Pet Tests","Updates a pet in the store with form data - should return 200 for form data"
"","863","Add a new pet to the store - should return 200 for a valid pet ID","","Sun Aug 11 13:23:28 TRT 2024","passed","Sun Aug 11 13:23:29 TRT 2024","","Pet Tests","Pet Tests","Add a new pet to the store - should return 200 for a valid pet ID"
